,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,PuzzleheadedT,Tratamientos innovadores para distintas enfermedades y patologÃ­as.,,766,30,1519,1,@sportingking365 No NBA TONIGHT,[]
1,Spicy_NBA_Chili,227's YouTube Chili'ğŸŒ¶ï¸ Gillette Spicy' NFL MLB NHL NBA Mix! https://t.co/yHc7dwlK4i https://t.co/yIuTUY37Rl https://t.co/lVjNtLwWwe https://t.co/acS5SO5PiO,"Boise, ID",117,316,150963,0,"https://t.co/FggsWNSz7E Opinion | The tragedy of Herschel Walker: Herschel Walker could be basking in his former athletic glory, but he came into the orbit of that serial destroyer of other peopleâ€™s reputations, Donald Trump. https://t.co/ay7V76dHFz https://t.co/642ULcOHaC",[]
2,codytracy15,,"Ogdensburg, NY",1777,524,89836,92,"AD has been on FIRE ğŸ”¥

44 PTS, 10 REB, 3 BLK vs MIL 
55 PTS, 17 REB, 3 BLK vs WAS

What's he dropping tonight vs the Cavs?
ğŸ“º: 7:30pm/et on TNT https://t.co/ZjUef6WaLe",[]
3,codytracy15,,"Ogdensburg, NY",1777,524,89836,53,"Bojan Bogdanovic in the Pistons W:

31 PTS
3 REB
5 AST
3 STL
7 3PM https://t.co/Uc85n3iNzn",[]
4,Spicy_NBA_Chili,227's YouTube Chili'ğŸŒ¶ï¸ Gillette Spicy' NFL MLB NHL NBA Mix! https://t.co/yHc7dwlK4i https://t.co/yIuTUY37Rl https://t.co/lVjNtLwWwe https://t.co/acS5SO5PiO,"Boise, ID",117,316,150963,0,"https://t.co/FggsWNSz7E Progressives, GOP succeed in blocking Manchin's pipeline deal from national defense bill: Sen. Joe Manchin's legislation to spur oil and gas drilling was blocked from being included in the national defenseâ€¦ https://t.co/SzXMoV7I8B https://t.co/642ULcOHaC",[]
5,wojrarowski,"The latest in NBA free agency, brought to you by the league's best-connected bot. (To be clear, this is a parody account, not Adrian Wojnarowski of ESPN).",,27,363,140585,0,"The NBA has fined Devin Booker $10,000 for his comments on social media.",[]
6,Salman04639798,"å®˜æ–¹ç½‘ç«™ï¼š
https://t.co/Xd6KdYwP47
https://t.co/2FRxPtXHFn
https://t.co/FG7hmen0ot",å®˜æ–¹ç½‘ç«™â†’,32,6,5348,0,Wanda Lamb Dunn Wallace #ä¸–ç•Œæ¯ä¸‹æ³¨ #å¼€äº‘ä½“è‚² #NBA https://t.co/OWBsanpYyQ,"['ä¸–ç•Œæ¯ä¸‹æ³¨', 'å¼€äº‘ä½“è‚²', 'NBA']"
7,crypta_bots,"å®˜æ–¹åœ°å€ï¼š
https://t.co/ORTrRXJ2z2",å®˜æ–¹ç½‘ç«™â†’,8,1,4352,0,Ethel Lucia Virginia Reed Hardy Caroline Gordon Bill #ä¸–ç•Œæ¯ #NBA https://t.co/XuCWm94hXr,"['ä¸–ç•Œæ¯', 'NBA']"
8,sucre_kassz,Great ğŸ‘¸;part time punter;football analyst;Geomatician,"Lagos, Nigeria",393,182,11073,0,@LouieDi13 Trenches loading NBA no NBA again o ğŸ˜ğŸ¤£,[]
9,codytracy15,,"Ogdensburg, NY",1777,524,89836,37,"Now checking in for the @MiamiHEAT... Victor Oladipo! 

Watch DET-MIA live on the NBA App. 

ğŸ“² https://t.co/1pomR04bRi https://t.co/Y4xPWxmLGv",[]
